row_id,order_id,order_date,ship_date,customer_name,customer_email,region,country,product,category,quantity,unit_price,discount,sales_amount,payment_method,salesperson,channel,status,notes
1,100000,03-Jan-2026,08/14/2024,sofia kim,sofia.kim@yahoo.com,EMEA,Philippines,USB-C Hub,Accessories,15,141.36,15%,1802.34,PayPal,L. Patel,Marketplace,Pending,customer requested callback
2,100001,12/29/2024,"Dec 01, 2025",Isabella Martin,isabella.martin@yahoo.com,North America,Philippines,Monitor 27in,Electronics,4,"1,478",0.05,"$5,616.44",Bank Transfer,L. Patel,phone,Cancelled,DUPLICATE?
3,100002,2024-04-22,2025-11-28, Mason Thomas ,mason.thomas@yahoo.com,West ,India,Office Chair,Furniture,10,880.30,10%,"$7,922.70",Cash,M. Chen,Online,Complete,duplicate?
4,100003,21-Mar-2024,2024-03-12,Sofia Jackson,sofia.jackson@yahoo.com,N. America,USA,Office Chair,Furniture,10,40.98,0.10,368.82,Bank Transfer,T. Brown,phone,Pending,price override
5,100004,"Jul 13, 2024",29-Dec-2024,Aria Nguyen,aria.nguyen @ gmail.com,LATAM,France,Laptop Pro 14,electronics,12, 814.38 ,0.25,"$7,329.42",Bank Transfer,T. Brown,Retail,delivered,customer requested callback
6,100005,05/13/2025,01-Mar-2024,N. Brown,n.brown@gmail.com,North America,UK,Noise Cancel Headphones,Electronics,-2,$406.62,15%,-691.3,Debit Card,J. Reyes,Partner,SHIPPED,promo applied
7,100006,6/2/25,03/12/2024,Lucas Johnson,lucas.johnson@company.com,apac,Philippines,Monitor 27in,Electronics,5,1394.38,0%,"6,972",Cash,E. Taylor,Online,Returned,duplicate?
8,100007,2025-12-08,2025-01-14,Evelyn Martinez,evelyn.martinez@outlook.com,North America,Singapore,Laptop Pro 14,Electronics,20," 1,469.94 ",5%,,Bank Transfer,R. Gomez,Online,Returned,duplicate?
9,100008,2025/04/16,"Aug 22, 2024",Ava Smith,ava.smith@gmail.com,apac,India,Monitor 27in,Electronics,20,248.9,25%," 3,733.35 ",Wire,R. Gomez,Web,Returned,duplicate?
10,100009,11/11/2025,05/08/2024,Harper Martin,harper.martin@company.com,West,USA,Wireless Mouse,Accessories,15,786,20%,9427.7,PayPal,E. Taylor,Web,on hold,"customer requested callback, follow-up"
11,100010,2024-07-22,2025/05/02,James Thomas,james.thomas@yahoo.com,latam,UK,Printer Ink,Office,-3, 999.81 ,20%,-2399.5,Wire,N. Khan,phone,Cancelled,customer requested callback
12,100011,2025/05/01,2025/10/15, Emma Thomas ,emma.thomas@company.com,emea,Singapore,Noise Cancel Headphones,Electronics,20,923.63,0.25," 13,854.45 ",Bank Transfer,L. Patel,Retail,Cancelled,late payment
13,100012,2025-09-09,03/23/2025,Harper Taylor,harper.taylor@corp.co,emea,Australia,Ergonomic Mat,office,-2,$456.34,0.15,$-775.78,Credit Card,S. Ahmed,in-store,on hold,first order
14,ORD-100013,29-Apr-2025,08/12/2024,Ella Anderson,ella.anderson@outlook.com,North America,Singapore,Wireless Mouse,Accessories,4," 1,174.47 ",25%," 3,345.33 ",Debit Card,L. Patel,Partner,Delivered,manual entry
15,100014,2025-12-25,"Jun 19, 2025",Emily Kim,emily.kim@corp.co,South,Philippines,Ergonomic Mat,Office,-3,519.75,0.15," -1,325.36 ",Bank Transfer,R. Gomez,Web,Complete,rush order
16,100015,2024-08-14,11-Nov-2025,Chloe Martin,chloe.martin@corp.co,LATAM,Canada,USB-C Hub,Accessories,4,739.0,5%,"$2,808.20",Card,R. Gomez,Marketplace,on hold,late payment
17,100016,13-Jan-2024,3/28/25,Emily Davis,emily.davis@outlook.com,West,USA,Standing Desk,Furniture,15, 420.18 ,0%,6302.70,Credit Card,M. Chen,in-store,COMPLETE,promo applied
18,100017,12/06/2025,08/26/2024,Isabella Harris,isabella.harris@yahoo.com,latam,Canada,USB-C Hub,accessories,20,$326.01,25%,"4,890",Bank Transfer,P. Singh,Web,Delivered,first order
19,100018,02/22/2026,12-Feb-2024,Isabella Taylor,isabella.taylor @ yahoo.com,emea,USA,Webcam HD,Electronics,7,910.33,0%," 6,372.31 ",Debit Card,N. Khan,phone,Returned,address typo
20,100019,2025-03-24,2025-10-08,Emma Taylor,emma.taylor@corp.co,South,USA,Laptop Pro 14,Electronics,4,$938.48,15%,3190.83,Debit Card,T. Brown,Retail,Shipped,address typo
21,100020,04/02/2025,20-Jul-2025,Emily Jackson,emily.jackson@outlook.com,South,Singapore,Office Chair,Furniture,20,"$1,232.98",10%,"22,194",Wire,P. Singh,Direct,Cancelled,customer requested callback
22,100021,"Jun 30, 2025",17-Feb-2026,Henry Lopez,henry.lopez@gmail.com,APAC,Australia,Noise Cancel Headphones,electronics,12,123.34,10%,"1,332",Debit Card,T. Brown,Web,Cancelled,FIRST ORDER
23,100022,21-Apr-2025,3/17/24,Logan Anderson,logan.anderson@corp.co,South,Brazil,Office Chair,furniture,12,"1,370",5%,"$15,621.31",Bank Transfer,L. Patel,in-store,on hold,FIRST ORDER
24,100023,"Oct 05, 2025",02/11/2024,Leo Nguyen,leo.nguyen@company.com,West,Germany,Notebook Pack,Office,10,337.88,5%,3209.9,Bank Transfer,S. Ahmed,phone,PENDING,promo applied
25,100024,"Oct 15, 2025",2025/04/28,Noah Garcia,noah.garcia@yahoo.com,South,Mexico,Standing Desk,Furniture,-2,32.71,20%,-52.3,Wire,L. Patel,in-store,Cancelled,rush order
26,100025,01/02/2025,"May 06, 2024",Harper Kim,harper.kim@company.com,North America,India,Ergonomic Mat,Office,6,673.71,0.05,"3,840",Bank Transfer,P. Singh,Partner,SHIPPED,rush order
27,100026,30-Aug-2025,2025/09/22, Lucas Smith ,lucas.smith@yahoo.com,LATAM,Brazil,Laptop Pro 14,Electronics,-2,89.97,25%,-134.95,Card,J. Reyes,Online,Returned,first order
28,100027,2025-02-12,03/14/2025,Emily Jackson,emily.jackson@corp.co,latam,Canada,Webcam HD,Electronics,12," 1,156.22 ",0.25," 10,405.98 ",Debit Card,A. Wilson,Retail,complete,price override
29,100028,"Sep 28, 2025","Jan 28, 2024",Emily Davis,emily.davis@corp.co,Central,Germany,Ergonomic Mat,Office,2,$839.72,0.00,1679.4,Invoice,R. Gomez,Web,Shipped,
30,100029,06/08/2025,18-Oct-2024,Leo Lopez,leo.lopez@yahoo.com,APAC,UK,Ergonomic Mat,Office,20," 1,014.87 ",10%,"18,268",Bank Transfer,J. Reyes,Online,RETURNED,late payment
31,100030,2025/01/05,09/07/2024,owen wilson,owen.wilson@outlook.com,emea,Australia,Nootebook Pack,Office,15,442.80,15%,5645.7,PayPal,R. Gomez,Direct,Returned,rush order
32,100031,04/25/2025,10/09/2024,O. Patel,o.patel@gmail.com,emea,UAE,Printer Ink,Office,12,852,0.25," 7,667.64 ",Cash,R. Gomez,Online,Complete,rush order
33,100032,2024/10/16,2025/11/27,James Martin,james.martin@corp.co,East,India,Office Chair,Furniture,2,268.77,5%,$510.66,Cash,L. Patel,phone,Delivered,price override
34,100033,2024-07-15,2024/10/30,Abigail Taylor,abigail.taylor@outlook.com,latam,Philippines,Monitor 27in,Electronics,-3,642.0,10%," -1,733.48 ",Wire,P. Singh,Partner,Shipped,promo applied
35,100034,2024/07/23,2024/02/24,Owen Thomas,owen.thomas@gmail.com,Central,Germany,Standing Desk,Furniture,6,$860.78,15%,"$4,389.98",Debit Card,L. Patel,Retail,Delivered,promo applied
36,100035,2025-09-22,2024-09-20,Mason Patel,mason.patel@outlook.com,latam,Philippines,Laptop Pro 14,Electronics,6,216.75,0.10," 1,170.45 ",Credit Card,M. Chen,Web,ON HOLD,CUSTOMER REQUESTED CALLBACK
37,100036,09/16/2024,"Mar 11, 2024",Amelia Brown,amelia.brown@gmail.com,East,Canada,Office Chair,Furniture,9,"$1,182.18",20%,"$8,511.70",card,S. Ahmed,Marketplace,PROCESSING,price override
38,100037,10-Jul-2024,2026/03/28,Grace White,grace.white@company.com,East,USA,Laptop Pro 14,Electronics,12,197,10%,"$2,129.98",Cash,E. Taylor,Partner,Delivered,VIP
39,100038,2025-01-05,6/7/24,owen nguyen,owen.nguyen@corp.co,latam,philippines,Printer Ink,Office,3,224,20%,538.70,Invoice,A. Wilson,Marketplace,Delivered,duplicate?
40,100039,6/10/24,10/16/2025, Evelyn Johnson ,evelyn.johnson@corp.co,Central,Canada,Wireless Mouse,Accessories,20," 1,270.14 ",10%,"$22,862.52",Credit Card,N. Khan,Direct,Cancelled,VIP
41,100040,6/17/24,2024/08/19,Noah Garcia,noah.garcia @ yahoo.com,APAC,Mexico,Printer Ink,Office,12,1154.46,5%,13160.84,Cash,S. Ahmed,Web,Returned,manual entry
42,100041,2024-03-15,2025-03-02,Sofia Harris,sofia.harris@corp.co,apac,USA,Standing Desk,Furniture,8, 823.82 ,0.25,4942.9,Wire,R. Gomez,Marketplace,processing,promo applied
43,ORD-100042,12/27/2024,04-Sep-2025,Chloe Smith,chloe.smith@yahoo.com,APAC,UAE,Ergonomic Mat,Office,9,"1,320",15%,"$10,098.46",Wire,R. Gomez,Web,Delivered,VIP
44,100043,09/12/2025,09/20/2025,Emma Garcia,emma.garcia@gmail.com,N. America,Singapore,Keyboard Mechanical,Accessories,20,908,15%,14322.71,Cash,P. Singh,in-store,Returned,address typo
45,100044,"Mar 04, 2025","Feb 25, 2025",Ella Harris,ella.harris@company.com,latam,Brazil,Notebook Pack,Office,20,231.89,25%,3478.3,Invoice,E. Taylor,Direct,Shipped,duplicate?
46,100045,2024-12-19,1/2/26,Abigail Davis,abigail.davis@company.com,latam,India,USB-C Hub,Accessories,8,531.0,25%,"3,186",Cash,E. Taylor,Web,Complete,promo applied
47,100046,2024/02/08,06/30/2024,Ava White,ava.white@gmail.com,Central,UAE,Office Chair,Furniture,12,"1,446",10%,"16,460",Debit Card,L. Patel,Online,Returned,VIP
48,100047,11/27/2024,08/30/2024,aria smith,aria.smith@company.com,LATAM,UK,Monitor 27in,Electronics,10," 1,346.80 ",15%,"11,448",Credit Card,T. Brown,Marketplace,Shipped,duplicate?
49,100048,05-Jan-2025,05-Mar-2024,Evelyn Garcia,evelyn.garcia@corp.co,Central,Mexico,Ergonomic Mat,Office,20,337.00,5%,6403.0,Bank Transfer,M. Chen,in-store,Pending,price override
50,100049,03/06/2025,"Jan 22, 2025",Lucas Carter,lucas.carter@corp.co,N. America,USA,Ergonomic Mat,Office,2,714.44,10%,1286.0,PayPal,M. Chen,Marketplace,Pending,split shipment
51,100050,09/07/2024,2024/08/28,Amelia Garcia,amelia.garcia@gmail.com,apac,Australia,Notebook Pack,office,10,1327.0,0%,"$13,519.63",Invoice,T. Brown,Web,Pending,manual entry
52,100051,2024/11/03,3/1/24,Mia Anderson,mia.anderson@gmail.com,apac,Australia,Laptop Pro 14,Electronics,20,1048.1,15%,17817.9,Invoice,T. Brown,Web,Pending,duplicate?
53,,25-Nov-2024,10/27/2025,Leo White,leo.white@company.com,North America,Germany,Standing Desk,Furniture,4,$186.57,0.15,634.3,Bank Transfer,R. Gomez,in-store,Complete,VIP
54,100053,09-Jul-2025,2024/03/18,Grace Brown,grace.brown@gmail.com,Central,India,Printer Ink,Office,12, 697.71 ,0.25,6279.4,card,E. Taylor,Direct,CANCELLED,VIP
55,100054,2025-02-19,"Dec 15, 2025",Ava Jackson,ava.jackson@gmail.com,APAC,Canada,Printer Ink,Office,2,371,20%,592.90,Credit Card,J. Reyes,in-store,SHIPPED,price override
56,100055,15-Jun-2024,03-Feb-2025,Henry Moore,henry.moore@company.com,N. America,Brazil,Wireless Mouse,Accessories,-2,35.30,5%,-67.1,Invoice,E. Taylor,Retail,Pending,
57,100056,4/19/24,04/01/2025,Abigail Taylor,abigail.taylor@yahoo.com,emea,France,Printer Ink,Office,20,121,10%,"2,185",Credit Card,M. Chen,phone,Pending,rush order
58,100057,04/13/2025,"Feb 10, 2025",M. Taylor,m.taylor@corp.co,EMEA,UK,USB-C Hub,Accessories,7,458.03,0%,3206.2,PayPal,P. Singh,phone,processing,late payment
59,100058,25-Mar-2026,10/11/2025,Lucas Taylor,lucas.taylor@yahoo.com,APAC,Philippines,Ergonomic Mat,Office,20,1430.07,0.15,24311.2,Card,N. Khan,Retail,on hold,manual entry
60,100059,2025/01/18,2025-08-26,S. Wilson,s.wilson @ company.com,South,Singapore,Ergonomic Mat,Office,20,27.70,10%,499,PayPal,M. Chen,Retail,COMPLETE,VIP
61,100060,2024/01/30,04/06/2025,James Kim,james.kim@yahoo.com,N. America,UK,Office Chair,Furniture,9,$845.06,15%,6464.71,Debit Card,P. Singh,Retail,Cancelled,split shipment
62,100061,05/21/2024,"May 14, 2025",E. Martin,e.martin@yahoo.com,emea,Brazil,Printer Ink,Office,2,$478.02,5%,908,PayPal,L. Patel,in-store,Pending,promo applied
63,,2025/08/09,2025/01/11,Aria Thomas,aria.thomas@outlook.com,LATAM,France,Wireless Mouse,Accessories,1,$811.96,0.05,771.4,Bank Transfer,M. Chen,phone,Complete,late payment
64,100063,2025-06-10,2026-02-08,Aria Martin,aria.martin@gmail.com,LATAM,USA,Office Chair,Furniture,10,430.25,20%,3442.00,PayPal,T. Brown,Partner,Pending,price override
65,100064,03/15/2025,18-Oct-2024,Logan Martinez,logan.martinez@outlook.com,emea,USA,Monitor 27in,Electronics,20, 150.59 ,15%," 2,560.03 ",debit card,J. Reyes,Online,Complete,duplicate?
66,100065,2024-03-20,2025-11-28, Chloe Martinez ,chloe.martinez@outlook.com,apac,UK,Monitor 27in,Electronics,1,466.60,0.25,349.95,Card,S. Ahmed,phone,Delivered,rush order
67,100066,01/28/2025,"May 24, 2024",Henry Carter,henry.carter@outlook.com,apac,India,Office Chair,Furniture,3,$928.72,0.15,2368.24,Bank Transfer,L. Patel,Online,Returned,split shipment
68,100067,"Jun 02, 2025","Feb 25, 2026",Ava Wilson,ava.wilson @ outlook.com,South,Singapore,Office Chair,Furniture,9,"$1,146.94",0%,9831.49,Bank Transfer,M. Chen,Web,Pending,promo applied
69,100068,2025/01/15,2024-10-03,Elijah Martin,elijah.martin@company.com,APAC,Canada,USB-C Hub,Accessories,1,"1,056",5%,"$1,003.04",Debit Card,E. Taylor,Web,processing,late payment
70,100069,03/02/2025,2024-03-21,Emma Brown,emma.brown@yahoo.com,Central,Singapore,Laptop Pro 14,Electronics,7, 278.29 ,0%,1948.0,Debit Card,A. Wilson,Online,Shipped,address typo
71,100070,2026-01-14,9/1/24,Ella Johnson,ella.johnson@yahoo.com,North America,Australia,Webcam HD,Electronics,1, 527.48 ,0.25,395.61,Bank Transfer,J. Reyes,Retail,Pending,split shipment
72,100071,17-Nov-2024,02/28/2026,Sophia Davis,sophia.davis @ outlook.com,latam,Singapore,Monitor 27in,Electronics,6,$359.61,5%,2049.78,Credit Card,P. Singh,Web,delivered,customer requested callback
73,100072,2025/08/23,1/24/24,Leo White,leo.white@outlook.com,EMEA,USA,Noise Cancel Headphones,Electronics,1,1474.06,5%,"1,400",Credit Card,M. Chen,Marketplace,pending,address typo
74,100073,"Jan 20, 2024",07-May-2025,Emily Martin,emily.martin@outlook.com,N. America,UAE,Printer Ink,Office,-2,216.21,5%,-410.80,Invoice,J. Reyes,Partner,processing,manual entry
75,100074,7/31/25,2025-05-20,Grace Nguyen,grace.nguyen@outlook.com,South,Singapore,Standing Desk,Furniture,3,893.7,25%,2010.76,Card,J. Reyes,Direct,Shipped,
76,ORD-100075,2025/12/25,"Sep 21, 2025",Benjamin Jackson,benjamin.jackson@company.com,South,Brazil,Wireless Mouse,Accessories,2,492.03,5%,935,PayPal,S. Ahmed,Web,on hold,price override
77,100076,12/10/2025,2024-04-21,Henry Kim,henry.kim@gmail.com,East,Singapore,Office Chair,furniture,3," 1,445.06 ",25%,,Wire,N. Khan,phone,on hold,VIP
78,100077,4/13/24,"Feb 24, 2025",N. Lopez,,EMEA,Singapore,Keyboard Mechanical,accessories,10,1341.12,25%,10058.40,Debit Card,T. Brown,web,Returned,
79,100078,2024-08-19,2026-02-10,Isabella Patel,isabella.patel@gmail.com,Central,Philippines,Wireless Mouse,Accessories,-3,588.6,0.10,"$-1,589.33",Credit Card,E. Taylor,Direct,on hold,first order
80,100079,01/14/2026,2025/02/11, Jack Martin ,jack.martin@yahoo.com,LATAM,Germany,Noise Cancel Headphones,Electronics,-1,1482.56,15%,-1260.18,Wire,M. Chen,phone,Shipped,promo applied
81,100080,03/23/2026,2025-05-19,Sofia Moore,sofia.moore@gmail.com,emea,Philippines,Noise Cancel Headphones,Electronics,15,600.94,10%,8072.48,Cash,R. Gomez,in-store,Pending,price override
82,100081,2024-05-06,2025-05-16, Logan Taylor ,logan.taylor@corp.co,LATAM,Germany,Webcam HD,electronics,1, 691.20 ,10%, 622.08 ,Cash,M. Chen,Web,processing,
83,100082,09/15/2024,18-Jun-2025,Jack Carter,jack.carter@outlook.com,North America,Germany,Office Chair,Furniture,5,1415.19,0.25,"$5,306.96",Debit Card,L. Patel,Web,processing,address typo
84,100083,31-Dec-2025,3/15/26,Benjamin Martin,benjamin.martin@company.com,apac,UAE,Monitor 27in,Electronics,5,$634.83,15%," 2,698.03 ",Debit Card,L. Patel,Partner,Returned,address typo
85,100084,2025/02/27,05/21/2024,Chloe Lopez,chloe.lopez@corp.co,Central ,USA,Ergonomic Mat,Office,12,1417.12,0%,17005.44,Card,M. Chen,Partner,complete,VIP
86,100085,2024-12-18,2025-05-31,Harper Anderson,harper.anderson @ corp.co,LATAM,India,Noise Cancel Headphones,electronics,6," 1,339.31 ",20%,"6,429",Invoice,E. Taylor,in-store,Returned,first order
87,100086,30-Mar-2025,2025-05-01,Ethan Carter,ethan.carter@outlook.com,North America,Australia,Office Chair,Furniture,12, 807.68 ,0%,,Cash,E. Taylor,Retail,Shipped,manual entry
88,100087,"Mar 09, 2026",2024-04-14,Ethan Wilson,ethan.wilson@outlook.com,LATAM,India,USB-C Hub,Accessories,8,$16.07,25%,96,PayPal,M. Chen,Online,Returned,follow-up
89,100088,03/01/2024,28-Aug-2025,Elijah Martin,elijah.martin@yahoo.com,South,Australia,Notebook Pack,Office,8, 585.94 ,0.15,3984.4,Card,S. Ahmed,Online,on hold,address typo
90,100089,2025/10/20,2025/05/23,Benjamin Lopez,benjamin.lopez@gmail.com,apac,India,Notebook Pack,Office,4,999.60,25%,"2,999",Bank Transfer,E. Taylor,Online,processing,split shipment
