row_id,order_id,order_date,ship_date,customer_name,customer_email,region,country,product,category,quantity,unit_price,discount,sales_amount,payment_method,salesperson,channel,status,notes
91,100090,2025/04/10,"Sep 07, 2025",mason anderson,mason.anderson@corp.co,emea,Philippines,Webcam HD,Electronics,5,848.75,25%,"$3,182.81",Invoice,R. Gomez,Online,delivered,duplicate?
92,100091,1/23/26,23-Aug-2025,Benjamin Taylor,benjamin.taylor@corp.co,South,USA,Standing Desk,Furniture,12,$888.15,15%,N/A,Debit Card,S. Ahmed,Partner,Pending,first order
93,100092,5/15/24,"Jul 02, 2024",Olivia Garcia,olivia.garcia@gmail.com,latam,Mexico,Notebook Pack,Office,6,1404.04,25%,6318.2,Wire,P. Singh,in-store,Delivered,DUPLICATE?
94,100093,"Mar 14, 2026",02/19/2024, Isabella Martinez ,isabella.martinez@yahoo.com,N. America,USA,Laptop Pro 14,Electronics,6,164.5,25%,740.2,Cash,J. Reyes,Online,processing,customer requested callback
95,100094,02/10/2024,2024/02/23,Ethan Davis,ethan.davis@yahoo.com,EMEA,Australia,Printer Ink,Office,1, 840.22 ,5%,798.21,Debit Card,S. Ahmed,Direct,processing,split shipment
96,100095,2024/01/26,11-Jun-2025, Sofia Carter ,sofia.carter@corp.co,emea,Brazil,Monitor 27in,Electronics,4,1027.6,10%,3699.50,PayPal,M. Chen,Retail,Cancelled,split shipment
97,100096,"May 01, 2024","Sep 26, 2025",Olivia Carter,olivia.carter@corp.co,West,Mexico,Monitor 27in,Electronics,2,350.74,10%,$631.33,Cash,L. Patel,Retail,Delivered,manual entry
98,100097,01/13/2026,2025-10-24,Sofia Garcia,sofia.garcia@outlook.com,North America,Mexico,Notebook Pack,Office,9,74.16,20%, 533.95 ,Credit Card,P. Singh,Partner,Returned,split shipment
99,100098,2025/10/18,05/18/2024,Noah Johnson,noah.johnson@gmail.com,latam,Brazil,Noise Cancel Headphones,Electronics,3,554,0.10,1496.80,Debit Card,N. Khan,Web,Complete,promo applied
100,100099,05/28/2025,2025-05-30,Grace Harris,grace.harris @ outlook.com,West,Mexico,Ergonomic Mat,office,9,1165.49,10%,"9,440",PayPal,N. Khan,Partner,Pending,PROMO APPLIED
101,,01/20/2025,11/01/2025,Ethan Jackson,ethan.jackson@outlook.com,North America,USA,Monitor 27in,Electronics,12,1059.16,20%,10167.9,Card,R. Gomez,Marketplace,Cancelled,address typo
102,100101,2025-08-09,04-Jul-2024,Sophia Anderson,sophia.anderson@yahoo.com,Central,Germany,Notebook Pack,Office,10,1252.0,0%,"12,520",Bank Transfer,M. Chen,Web,Shipped,address typo
103,100102,2024/02/09,2024-04-06,James Thomas,james.thomas@yahoo.com,EMEA,USA,Wireless Mouse,Accessories,4,"$1,365.10",25%,4095.30,Wire,E. Taylor,phone,Shipped,VIP
104,100103,03/12/2025,07/03/2025,Sophia Patel,sophia.patel@gmail.com,latam,India,Webcam HD,Electronics,-3,187,0%,-562.0,Card,E. Taylor,phone,on hold,promo applied
105,ORD-100104,03/06/2024,09/16/2025,Mia Kim,mia.kim@outlook.com,emea,India,Keyboard Mechanical,Accessories,12,$251.18,25%,2260.62,Card,S. Ahmed,Online,Returned,address typo
106,100105,12/22/2024,9/13/25,Sofia Carter,sofia.carter@corp.co,East,Philippines,Wireless Mouse,Accessories,7,310.1,0%,1992.52,Debit Card,E. Taylor,Retail,Returned,split shipment
107,100106,12/18/2025,2025/02/13,Ella Thomas,ella.thomas@outlook.com,West,Canada,Ergonomic Mat,Office,7,"$1,491.37",25%,"$7,829.69",Cash,T. Brown,Marketplace,Pending,promo applied
108,100107,10/8/24,2025-06-08, Ella Kim ,ella.kim@outlook.com,emea,USA,Wireless Mouse,Accessories,20,"$1,437.49",15%," 24,437.33 ",Credit Card,N. Khan,phone,Shipped,"split shipment, follow-up"
109,100108,2024-05-14,2024/04/13,B. Martinez,b.martinez @ yahoo.com,emea,Singapore,USB-C Hub,Accessories,6,642.83,15%," 3,278.43 ",Credit Card,N. Khan,Partner,on hold,promo applied
110,100109,2025-10-27,03/11/2026,Ethan Martinez,ethan.martinez@gmail.com,East,Mexico,Printer Ink,Office,9,395.48,0%,"3,559",Cash,P. Singh,phone,Complete,address typo
111,100110,2026-01-31,2024-06-20,Sofia Davis,sofia.davis@outlook.com,Central,Singapore,Ergonomic Mat,Office,15,1448.70,15%,18470.92,Debit Card,A. Wilson,Online,Complete,rush order
112,ORD-100111,20-Jun-2025,2024-12-22,Amelia Lopez,amelia.lopez@corp.co,West,Mexico,Noise Cancel Headphones,Electronics,8,1423.3,20%,"9,109",Cash,S. Ahmed,Web,Returned,CHECK
113,100112,"Feb 21, 2026","Oct 06, 2024",Emily Brown,emily.brown@gmail.com,N. America,Australia,Webcam HD,Electronics,7,1075.83,25%,5648.11,PayPal,S. Ahmed,Retail,on hold,late payment
114,100113,2025/04/26,2024-09-14,Aria Thomas,aria.thomas@gmail.com,Central,Singapore,Stading Desk,Furniture,8,59.22,0.00,473.76,Credit Card,T. Brown,in-store,Cancelled,customer requested callback
115,100114,08-Dec-2025,2025-01-16,E. Davis,,EMEA,Germany,Laptop Pro 14,Electronics,12,$34.42,10%,371.74,Invoice,J. Reyes,Online,processing,duplicate?
116,100115,21-Jul-2025,04/06/2025,Leo Garcia,leo.garcia@corp.co,West,Mexico,Laptop Pro 14,Electronics,15,855.25,20%,10263.00,Credit Card,S. Ahmed,phone,Shipped,manual entry
117,100116,08/27/2025,2025-09-13, Harper Lopez ,harper.lopez@gmail.com,APAC,UK,Webcam HD,electronics,1,734.23,0%,$734.23,Credit Card,N. Khan,Retail,Complete,VIP
118,100117,04/14/2025,2024-04-17, Logan Kim ,logan.kim@outlook.com,N. America,Philippines,Standing Desk,Furniture,4,1421.9,20%,4550.02,Invoice,R. Gomez,in-store,processing,split shipment
119,100118,23-Jul-2025,04/07/2024,Amelia Thomas,amelia.thomas@yahoo.com,West,USA,Keyboard MMechanical,Accessories,5,332,10%,"1,492",Cash,T. Brown,Direct,processing,late payment
120,100119,20-Jun-2025,"Jun 03, 2024",Liam Harris,liam.harris@corp.co,South,Australia,Laptop Pro 14,Electronics,2,349.36,0.25,524,Wire,T. Brown,Retail,on hold,late payment
121,100120,12/22/2024,11/03/2025,Abigail Johnson,abigail.johnson @ company.com,latam,Mexico,Printer Ink,Office,4,408.19,15%,1387.85,Bank Transfer,J. Reyes,in-store,Complete,customer requested callback
122,100121,2025-06-23,"Oct 18, 2024",elijah moore,elijah.moore@corp.co,N. America,Mexico,Standing Desk,Furniture,20, 730.74 ,0.25,"10,961",Wire,M. Chen,online,Complete,duplicate?
123,100122,2024/08/29,10/03/2025,Evelyn Martin,evelyn.martin@outlook.com,N. America,India,Office Chair,Furniture,-3,465.73,15%,-1187.61,PayPal,T. Brown,Web,Shipped,VIP
124,100123,28-May-2024,11-Jun-2024,Emily Lopez,emily.lopez@outlook.com,N. America,Philippines,Office Chair,Furniture,20,218,25%,3262.65,Invoice,J. Reyes,Partner,Delivered,first order
125,100124,2025-04-30,2/4/24,Lucas Martin,lucas.martin@gmail.com,North America,Singapore,Standing Desk,Furniture,2,721.2,0.20,"1,154",Debit Card,T. Brown,Direct,on hold,promo applied
126,100125,"Jan 31, 2025",02/21/2024,Mason Martin,mason.martin@yahoo.com,latam,USA,Ergonomic Mat,Office,9,$691.87,0.00,N/A,Credit Card,L. Patel,phone,Returned,price override
127,100126,"Jun 20, 2025",06/08/2025,Mia Thomas,mia.thomas @ outlook.com,EMEA,France,Notebook Pack,Office,6,1361.86,5%,7762.60,PayPal,S. Ahmed,Partner,Pending,promo applied
128,100127,2024-07-31,2025-10-31,Evelyn Moore,evelyn.moore@yahoo.com,LATAM,Brazil,Laptop Pro 14,Electronics,12,622.3,0%,8038.50,Debit Card,J. Reyes,Retail,Returned,first order
129,100128,08-Aug-2025,"Mar 31, 2024",James Wilson,,EMEA,France,Wireless Mouse,Accessories,8,"1,046",10%,7528.25,Invoice,L. Patel,Marketplace,Returned,promo applied
130,100129,12/03/2025,2025/08/06,Emma Johnson,emma.johnson@gmail.com,N. America,Philippines,Keyboard Mechanical,Accessories,-1,1038.8,0.10,N/A,Credit Card,N. Khan,in-store,processing,duplicate?
131,100130,2026/03/12,12/28/2025,James White,james.white@outlook.com,East,Canada,Standing Desk,Furniture,3, 58.39 ,15%,149,cash,T. Brown,Web,Cancelled,promo applied
132,100131,2024/03/30,"Apr 16, 2024", Isabella Lopez ,isabella.lopez@yahoo.com,apac,UK,Wireless Mouse,Accessories,4,$695.54,0.25,,Bank Transfer,R. Gomez,Direct,Returned,customer requested callback
133,100132,05-Feb-2025,"Aug 30, 2025", James Martinez ,james.martinez@corp.co,APAC,Canada,Notebook Pack,Office,5, 516.04 ,15%,2370.07,Debit Card,E. Taylor,Direct,processing,address typo
134,100133,05/10/2024,02-Jan-2026,Emily Martinez,emily.martinez@corp.co,East,Singapore,Keyboard Mechanical,Accessories,8,109,0%,874.08,Wire,P. Singh,phone,Returned,customer requested callback
135,100134,28-Feb-2026,2025-11-08,Mia Patel,mia.patel@corp.co,emea,Brazil,Notebook Pack,Office,8, 157.31 ,15%,1069.71,Cash,N. Khan,Partner,Shipped,first order
136,100135,28-Aug-2024,10/03/2025,Henry Carter,henry.carter@gmail.com,West,USA,Webcam HD,Electronics,6,"1,452",0%,"$8,713.38",Bank Transfer,S. Ahmed,in-store,Cancelled,split shipment
137,100136,"Aug 14, 2025",12/31/2025, Olivia Patel ,olivia.patel@gmail.com,latam,Brazil,Keyboard Mechanical,Accessories,7,688.14,15%,"$4,094.43",Debit Card,R. Gomez,in-store,PROCESSING,manual entry
138,100137,2024-10-28,"Sep 04, 2025",Sofia Patel,sofia.patel@outlook.com,North America,Singapore,Webcam HD,Electronics,9,709.68,0.20,5109.70,Credit Card,P. Singh,Partner,Shipped,duplicate?
139,100138,6/6/24,"Feb 28, 2026",Leo Kim,leo.kim@corp.co,East,UK,Ergonomic Mat,Office,5, 363.46 ,0.05,1726.43,Cash,J. Reyes,Marketplace,Pending,rush order
140,ORD-100139,09/18/2024,2026-03-03,Ava Davis,,N. America,Philippines,Noise Cancel Headphones,Electronics,-3,960.49,15%,-2449.25,Credit Card,R. Gomez,Partner,Cancelled,duplicate?
141,100140,2025-04-23,04/10/2025,Emily Johnson,emily.johnson@corp.co,EMEA,Brazil,Printer Ink,Office,3,1148.62,25%," 2,584.39 ",Credit Card,L. Patel,Retail,processing,first order
142,100141,"Feb 03, 2025",05-Feb-2025,Ella Anderson,ella.anderson@gmail.com,West,Canada,Printer Ink,Office,-3,1094.59,15%,N/A,Bank Transfer,M. Chen,phone,Complete,
143,ORD-100142,2025-10-09,"Feb 07, 2024", Abigail Lopez ,abigail.lopez@corp.co,LATAM,UK,Noise Cancel Headphones,Electronics,-2,$995.17,10%,"-1,791",Card,N. Khan,Web,Complete,
144,100143,2025/08/28,2024/04/27,Leo Harris,leo.harris@outlook.com,Central,Brazil,Wireless Mouse,Accessories,1,$977.39,0%,939.7,Debit Card,R. Gomez,phone,Cancelled,duplicate?
145,100144,2025/03/02,2025-05-03,Mia Thomas,mia.thomas@gmail.com,emea,Australia,Ergonomic Mat,Office,20,"1,321",0%,26417.60,Credit Card,P. Singh,Partner,Complete,MANUAL ENTRY
146,100145,08/02/2024,2026-04-05,Benjamin White,benjamin.white@company.com,West,USA,Noise Cancel Headphones,Electronics,4,$234.04,15%, 795.74 ,Debit Card,N. Khan,Online,Pending,rush order
147,100146,"Dec 09, 2024",2024-03-03,Ethan Taylor,ethan.taylor@yahoo.com,South,UK,Wireless Mouse,Accessories,4,689,15%,2342.70,Cash,T. Brown,Marketplace,on hold,manual entry
148,100147,26-Apr-2025,12-Mar-2025,Grace Thomas,grace.thomas@corp.co,LATAM,Singapore,Notebook Pack,Office,7,1339.03,0.20," 7,498.57 ",Credit Card,M. Chen,Direct,Delivered,price override
149,100148,03-Oct-2024,"Mar 25, 2026",Elijah Thomas,elijah.thomas@outlook.com,East,Philippines,Notebook Pack,Office,8,$14.03,25%,,Invoice,E. Taylor,Online,processing,CHECK
150,100149,"Apr 26, 2025","Jun 30, 2025",Sofia Moore,,latam,Germany,Ergonomic Mat,Office,6,$409.83,25%,"$1,797.32",Debit Card,M. Chen,in-store,Delivered,first order
151,100150,16-Mar-2026,15-Dec-2025,Jack White,jack.white@yahoo.com,apac ,USA,Noise Cancel Headphones,Electronics,5, 44.79 ,0.05,212.75,Cash,S. Ahmed,Web,Pending,customer requested callback
152,100151,2024-11-04,5/27/25,A. Garcia,,West,Singapore,Wireless Mouse,Accessories,3,"1,064",25%,"$2,394.49",Cash,N. Khan,Web,processing,manual entry
153,100152,9/11/25,"Jan 05, 2025",Sophia Thomas,sophia.thomas@corp.co,LATAM,France,Monitor 27in,Electronics,-3," 1,275.98 ",25%,"$-2,870.95",Invoice,R. Gomez,Web,on hold,late payment
154,100153,2024/05/20,2024-10-24, Emily Patel ,emily.patel @ outlook.com,East,Canada,USB-C Hub,Accessories,10,$143.61,15%,1220.69,Credit Card,T. Brown,in-store,Returned,
155,100154,2024/05/29,2024-05-19,Noah Martin,noah.martin@company.com,West,Philippines,Ergonomic Mat,Office,12," 1,045.04 ",0%,12540.48,Bank Transfer,E. Taylor,Retail,PROCESSING,duplicate?
156,100155,2025/12/30,4/27/24,Ava Garcia,ava.garcia@gmail.com,APAC,Canada,Monitor 27in,Electronics,4,341.02,0.05,"1,296",Cash,R. Gomez,in-store,Pending,"price override, follow-up"
157,100156,"Feb 14, 2024",2026-02-12, Sophia Davis ,sophia.davis @ yahoo.com,EMEA,Canada,Office Chair,Furniture,1,1138.9,0%,"1,175",Debit Card,J. Reyes,Marketplace,Cancelled,promo applied
158,100157,2024-12-29,2024/08/22,Logan Johnson,logan.johnson@company.com,North America,India,USB-C Hub,Accessories,2," 1,381.67 ",25%,2072.51,Credit Card,L. Patel,Marketplace,COMPLETE,rush order
159,100158,6/21/24,2024/12/13,Chloe Moore,chloe.moore@gmail.com,Central,Philippines,Monitor 27in,Electronics,2,790,25%,"$1,184.58",Cash,L. Patel,in-store,Cancelled,duplicate?
160,100159,03/22/2026,05/25/2025, Olivia Carter ,olivia.carter@outlook.com,North America ,UK,Laptop Pro 14,Electronics,7,498.5,10%,3140.61,Debit Card,A. Wilson,Online,Shipped,first order
161,100160,2024-10-18,02/17/2024,Evelyn Kim,evelyn.kim@gmail.com,emea,UAE,Noise Cancel Headphones,Electronics,8,244.59,0%," 1,956.72 ",Debit Card,A. Wilson,Marketplace,Shipped,first order
162,100161,22-Nov-2025,2026-02-23,abigail lopez,abigail.lopez@yahoo.com,South,France,Printer Ink,Office,1,886.9,10%,798,Bank Transfer,E. Taylor,Retail,on hold,late payment
163,100162,2025/10/04,"Aug 14, 2025",Evelyn Anderson,evelyn.anderson@gmail.com,West,Australia,Wireless Mouse,Accessories,12,309.71,15%,"3,159",Credit Card,P. Singh,phone,Complete,split shipment
164,100163,10/06/2024,03-Apr-2026,Isabella Smith,isabella.smith@outlook.com,APAC,Germany,Ergonomic Mat,Office,1,"$1,242.92",15%,"$1,056.48",Credit Card,J. Reyes,in-store,Shipped,rush order
165,100164,2025-03-09,08/08/2024,Emma Jackson,emma.jackson@gmail.com,West,UAE,Ergonomic Mat,Office,2,193.95,10%,$349.11,Invoice,M. Chen,Marketplace,Shipped,split shipment
166,100165,9/18/24,2026-02-14,Leo Nguyen,leo.nguyen@outlook.com,West,Philippines,Printer Ink,Office,15,"$1,220.63",0%,,Cash,J. Reyes,phone,Complete,rush order
167,100166,9/12/24,27-Oct-2025,Emily White,emily.white@yahoo.com,apac,Philippines,Noise Cancel Headphones,Electronics,3," 1,189.04 ",5%,3388.76,PayPal,L. Patel,Partner,processing,duplicate?
168,100167,6/22/25,2025-04-10,Sofia Martin,sofia.martin @ outlook.com,latam,UK,Wireless Mouse,Accessories,1,650.21,10%,N/A,Card,L. Patel,Web,Cancelled,first order
169,100168,3/1/24,4/28/25,Elijah Brown,elijah.brown@outlook.com,Central,UK,Printer Ink,Office,6,$603.56,5%,3440.3,Wire,L. Patel,phone,shipped,duplicate?
170,100169,2024/11/19,6/4/24,Lucas Kim,lucas.kim@corp.co,West,India,Office Chair,Furniture,6,433.0,10%,2338.15,Credit Card,S. Ahmed,Direct,COMPLETE,address typo
171,100170,2025/03/02,11/25/2025,Olivia Kim,olivia.kim@yahoo.com,APAC,India,Standing Desk,Furniture,9,850.1,25%," 5,738.24 ",PayPal,R. Gomez,Retail,Delivered,CHECK
172,100171,2024/08/01,10/19/24, Leo Harris ,leo.harris@corp.co,North America,India,Laptop Pro 14,Electronics,2,$908.21,0%," 1,816.42 ",PayPal,L. Patel,phone,Returned,VIP
173,100172,"Nov 03, 2024",11/04/2024,harper patel,harper.patel@corp.co,apac,Philippines,Monitor 27in,Electronics,15,$749.04,25%,"$8,426.70",Wire,E. Taylor,Retail,Delivered,first order
174,,2024-01-19,25-Jun-2024,Noah Anderson,noah.anderson@outlook.com,apac ,UAE,USB-C Hub,Accessories,10,519.9,5%,5415.46,Cash,A. Wilson,Marketplace,Complete,rush order
175,ORD-100174,2025-02-05,10/8/25,Ethan Patel,ethan.patel@yahoo.com,EMEA,UK,Noise Cancel Headphones,Electronics,3,675,15%,"1,720",Credit Card,T. Brown,in-store,RETURNED,split shipment
176,100175,2/3/25,2025/10/31,Ava Smith,ava.smith@gmail.com,N. America,Germany,Standing Desk,Furniture,10,517,0.20,"$4,133.28",Card,M. Chen,Web,Pending,promo applied
177,100176,"Dec 07, 2025",12/25/25,mia jackson,mia.jackson@gmail.com,LATAM,Canada,Wireless Mouse,Accessories,9,395.6,0.10,3204.7,Credit Card,E. Taylor,Retail,Delivered,split shipment
178,100177,2025-06-26,4/2/26,Emma Johnson,emma.johnson@outlook.com,Central,Singapore,Keyboard Mechanical,accessories,5,139,10%,625,Credit Card,S. Ahmed,in-store,processing,PRICE OVERRIDE
179,100178,21-Oct-2025,03/19/2026,Aria Jackson,aria.jackson@yahoo.com,N. America,France,Keyboard Mechanical,Accessories,15,1364.94,0.00,"20,474",Credit Card,M. Chen,Web,on hold,split shipment
180,100179,2024-11-01,"Dec 14, 2024",Chloe White,chloe.white@corp.co,South,Mexico,Standing Desk,Furniture,2,1264.28,10%,2275.70,PayPal,P. Singh,Web,Cancelled,price override
181,100180,02-Mar-2025,2025-05-12,Chloe Garcia,chloe.garcia@yahoo.com,N. America,Mexico,Noise Cancel Headphones,Electronics,20, 404.38 ,15%,"6,874",Credit Card,N. Khan,in-store,Delivered,price override
