row_id,order_id,order_date,ship_date,customer_name,customer_email,region,country,product,category,quantity,unit_price,discount,sales_amount,payment_method,salesperson,channel,status,notes
182,100181,11/13/24,2026/03/12,Isabella Davis,isabella.davis@corp.co,North America,France,Office Chair,Furniture,5," 1,230.86 ",15%,,Card,N. Khan,in-store,Pending,promo applied
183,,1/20/24,2024/07/04,Aria Carter,aria.carter@gmail.com,apac,Mexico,Notebook Pack,Office,2,932.63,0.20,"$1,492.21",Credit Card,A. Wilson,Marketplace,complete,address typo
184,100183,2024-05-03,04-Sep-2025,E. Patel,e.patel@gmail.com,East,uk,Keyboard Mechanical,accessories,1,455.5,0%,455.46,invoice,J. Reyes,Web,on hold,address typo
185,100184,9/27/25,1/2/24,Isabella Harris,isabella.harris@yahoo.com,APAC,Singapore,Wireless Mouse,Accessories,9,1175.65,0.20,,Bank Transfer,R. Gomez,phone,Returned,manual entry
186,100185,2024-01-03,01/11/2024,Logan Lopez,logan.lopez@gmail.com,latam,UAE,Monitor 27in,Electronics,5,1474.74,10%,6636.33,Credit Card,M. Chen,Retail,Complete,duplicate?
187,100186,2025-12-24,2025/10/16,Ava Brown,ava.brown@gmail.com,LATAM,Canada,USB-C Hub,Accessories,10,"$1,214.92",5%,"$11,541.74",PayPal,P. Singh,Direct,Complete,rush order
188,100187,01/08/2026,03/07/2025,Lucas White,lucas.white@company.com,apac,USA,Laptop Pro 14,Electronics,6,"$1,492.72",10%,"$8,060.69",wire,T. Brown,Online,processing,"rush order, follow-up"
189,100188,2025-12-11,04/02/2026,James Nguyen,james.nguyen@yahoo.com,emea,Brazil,Webcam HD,Electronics,8, 942.52 ,20%," 6,032.13 ",wire,L. Patel,Online,DELIVERED,first order
190,100189,2024-09-05,05/11/2024,Owen Carter,owen.carter@yahoo.com,North America,Brazil,Monitor 27in,Electronics,-1,1357.70,5%,"$-1,289.82",Card,S. Ahmed,Partner,processing,late payment
191,100190,2026-03-19,"Jan 05, 2024",Ethan Johnson,ethan.johnson@yahoo.com,latam,UAE,Monitor 27in,Electronics,10," 1,279.79 ",0.20,"$10,238.32",Bank Transfer,A. Wilson,marketplace,Cancelled,first order
192,100191,2024-08-03,1/17/25,Ethan Johnson,ethan.johnson@yahoo.com,East,Mexico,Standing Desk,Furniture,4,43.98,0.10,$163.95,PayPal,M. Chen,Retail,on hold,promo applied
193,100192,08-Feb-2026,"Apr 21, 2025",Olivia Lopez,olivia.lopez@company.com,N. America ,Brazil,Printer Ink,Office,8,133.13,0.15,905.28,Cash,N. Khan,in-store,Complete,manual entry
194,100193,2024-11-20,"Mar 29, 2025",Grace Wilson,grace.wilson@company.com,Central,Mexico,Wireless Mouse,Accessories,6,73.22,20%,$351.46,Bank Transfer,L. Patel,Retail,Delivered,rush order
195,100194,2024-08-20,2024/08/28,Benjamin White,benjamin.white@gmail.com,East,Australia,Laptop Pro 14,Electronics,7,"$1,139.62",0%,7977.3,Bank Transfer,R. Gomez,Retail,Complete,first order
196,100195,2025-08-10,02/05/2025,Sophia Anderson,sophia.anderson@company.com,West,singapore,Keyboard Mechanical,Accessories,-1,"$1,384.15",0.05,"-1,315",Debit Card,L. Patel,in-store,processing,PROMO APPLIED
197,100196,18-Mar-2025,11-Sep-2025,Elijah Nguyen,elijah.nguyen@gmail.com,South,Australia,Laptop Pro 14,Electronics,3,$204.16,15%, 567.99 ,Card,S. Ahmed,Online,Complete,rush order
198,100197,"Jun 10, 2024",2024-10-26,Aria Davis,aria.davis@gmail.com,emea,India,Office Chair,Furniture,7,"$1,367.32",5%,,Debit Card,E. Taylor,phone,Cancelled,VIP
199,100198,2024/10/12,09/14/2025,James Taylor,james.taylor@gmail.com,APAC,singapore,Keyboard Mechanical,Accessories,12,733.32,0%,8799.8,PayPal,L. Patel,Online,on hold,address typo
200,100199,2025-11-11,2025/03/02,Ava Nguyen,ava.nguyen@company.com,LATAM,Germany,Standing Desk,Furniture,-1,1484.06,0.10,-1335.65,Debit Card,A. Wilson,phone,Cancelled,customer requested callback
201,100200,02/28/2026,10/13/25,Ethan Anderson,ethan.anderson@yahoo.com,latam,Mexico,Ergonomic Mat,Office,20,"$1,277.49",5%,24272.31,Bank Transfer,A. Wilson,in-store,Delivered,split shipment
202,,2026-01-20,7/7/25,Ethan Garcia,ethan.garcia@gmail.com,Central,India,Printer Ink,Office,6,484.5,0%,N/A,Invoice,E. Taylor,phone,Cancelled,promo applied
203,100202,03/22/2024,28-Apr-2025,Ethan Brown,ethan.brown@corp.co,latam,Germany,Keyboard Mechanical,Accessories,4,$913.51,10%,"3,289",Wire,J. Reyes,in-store,Pending,first order
204,100203,2025/08/25,08-May-2024,James Garcia,james.garcia@gmail.com,North America,Mexico,Standing Desk,Furniture,15,743.28,0.15,"$9,476.82",Card,E. Taylor,Marketplace,on hold,DUPLICATE?
205,100204,03/09/2025,12/10/25,Elijah Garcia,,APAC,USA,Ergonomic Mat,Office,2,970.86,15%," 1,650.46 ",Debit Card,M. Chen,phone,on hold,"duplicate?, follow-up"
206,ORD-100205,2026/02/06,"Sep 23, 2024",Aria Anderson,aria.anderson@yahoo.com,APAC,Singapore,Printer Ink,Office,3,306.65,5%,874,debit card,L. Patel,Retail,PENDING,VIP
207,100206,2025-02-12,2024-12-31,Owen Carter,owen.carter @ outlook.com,Central,UAE,Webcam HD,Electronics,20, 651.03 ,10%,11718.54,Debit Card,J. Reyes,Partner,on hold,split shipment
208,100207,2025-11-05,2025-01-30,James Carter,james.carter@gmail.com,apac,UAE,Laptop Pro 14,Electronics,4,607.45,0.20," 1,943.84 ",Card,E. Taylor,Web,shipped,promo applied
209,100208,09/07/2025,"Jan 05, 2026",James Taylor,,apac,Canada,Standing Desk,Furniture,12,807.40,25%,7266.60,Debit Card,L. Patel,Direct,on hold,late payment
210,100209,12-Aug-2024,"Sep 08, 2025",Abigail Johnson,abigail.johnson@company.com,apac,UK,Keyboard Mechanical,Accessories,9, 891.07 ,0%,"$8,019.63",Debit Card,E. Taylor,Web,Shipped,late payment
211,100210,2026-02-14,"Jan 15, 2026",Owen Brown,owen.brown@gmail.com,Central,India,Laptop Pro 14,Electronics,7,1224.74,0.05,8144.52,Card,L. Patel,Online,ON HOLD,duplicate?
212,100211,2026-01-09,09/04/2024,Owen Garcia,owen.garcia @ outlook.com,North America ,Canada,Keyboard Mechanical,Accessories,6,279,0%,1675.74,Card,M. Chen,phone,Pending,duplicate?
213,,07-Feb-2025,27-Jun-2025,Lucas Kim,lucas.kim@company.com,latam,Australia,Office Chair,Furniture,5, 159.97 ,0%,$799.85,PayPal,M. Chen,direct,Delivered,manual entry
214,100213,11/16/24,27-Dec-2024,Logan Davis,logan.davis@corp.co,apac,USA,Webcam HD,Electronics,4,"$1,419.97",0.20,"$4,543.90",Cash,S. Ahmed,Direct,Shipped,customer requested callback
215,100214,2024-11-19,09/11/2025,Lucas Anderson,lucas.anderson@outlook.com,latam,france,Office Chair,furniture,12,299,10%,"$3,225.20",Cash,R. Gomez,Marketplace,on hold,promo applied
216,100215,2025-02-16,"Jan 11, 2024", Owen Moore ,owen.moore@corp.co,N. America,France,Monitor 27in,Electronics,-1, 266.07 ,15%,-226,Invoice,J. Reyes,Web,Pending,price override
217,100216,3/10/25,20-May-2024,Sophia Davis,sophia.davis@gmail.com,East,Canada,Wireless Mouse,Accessories,-3,369,0%,"-1,161",Wire,J. Reyes,Direct,Delivered,price override
218,100217,10/24/2024,"Aug 07, 2024",Chloe Jackson,chloe.jackson@gmail.com,North America,Australia,Office Chair,Furniture,8,$567.45,0%," 4,539.60 ",Card,N. Khan,online,Returned,
219,100218,05/23/2024,2025-01-03,Chloe Garcia,chloe.garcia@company.com,Central,Australia,Noise Cancel Headphones,Electronics,6,$649.37,5%," 3,701.41 ",PayPal,J. Reyes,Marketplace,Pending,duplicate?
220,100219,2024/10/15,"Sep 11, 2024", Leo Taylor ,leo.taylor@outlook.com,East,Mexico,Wireless Mouse,Accessories,1,363.92,0.25,,Wire,T. Brown,Web,Returned,customer requested callback
221,100220,04/22/2024,2024-12-26,Ethan Garcia,ethan.garcia@yahoo.com,South,Australia,Ergonomic Mat,Office,9,$954.37,5%,8159.86,Cash,T. Brown,Marketplace,PENDING,address typo
222,100221,"Nov 01, 2025","Apr 12, 2024",Owen Wilson,owen.wilson@company.com,apac,France,Ergonomic Mat,Office,4, 141.80 ,0%,567.20,PayPal,E. Taylor,Direct,Complete,
223,100222,06/09/2025,2025/06/06,Noah Moore,noah.moore@company.com,West,India,Webcam HD,Electronics,3,1434.23,0.00,4302.7,Bank Transfer,S. Ahmed,Online,Returned,manual entry
224,100223,"Dec 23, 2025",02/23/2025,sophia davis,sophia.davis@company.com,APAC,France,Office Chair,Furniture,-1,"1,484",5%,"-1,367",PayPal,L. Patel,Direct,Shipped,late payment
225,100224,29-Jun-2024,01/17/2026,Grace Thomas,,South,UK,USB-C Hub,Accessories,8," 1,092.71 ",10%,"$7,867.51",PayPal,M. Chen,Direct,Pending,"rush order, follow-up"
226,100225,02/16/2026,17-Jun-2024, Ella Nguyen ,ella.nguyen@company.com,emea,USA,Wireless Mouse,Accessories,20," 1,436.94 ",0%," 28,738.80 ",Credit Card,J. Reyes,retail,Returned,rush order
227,100226,2025/11/26,2025/12/05,Mason Kim,mason.kim@corp.co,West,Singapore,Wireless Mouse,Accessories,2,$188.11,0.00,376.22,Cash,R. Gomez,in-store,Delivered,price override
228,100227,27-Jan-2025,01-Jul-2025, Leo Martinez ,leo.martinez@company.com,South,Singapore,Monitor 27in,Electronics,6,728.2,15%,3713.62,Bank Transfer,E. Taylor,phone,Delivered,price override
229,100228,19-Dec-2025,2025-05-04,Olivia Davis,olivia.davis@company.com,LATAM,Germany,Webcam HD,Electronics,-1,186,25%,-139.84,PayPal,S. Ahmed,phone,PENDING,address typo
230,100229,2025-01-21,09/26/2025,Emily Smith,emily.smith@yahoo.com,Central,Mexico,Laptop Pro 14,Electronics,15,1379.70,20%," 16,556.40 ",Invoice,N. Khan,in-store,Delivered,duplicate?
231,100230,2024-02-16,2024/11/13, Mia White ,mia.white@corp.co,West,Germany,Standing Desk,Furniture,9,1394.65,5%,"11,924",PayPal,R. Gomez,phone,Cancelled,PRICE OVERRIDE
232,100231,03/15/2026,2025/10/01,olivia thomas,olivia.thomas@company.com,apac,Philippines,Printer Ink,Office,3,251.64,20%,604,Card,S. Ahmed,Retail,on hold,rush order
233,100232,"Feb 22, 2025",2025/03/28,Henry Wilson,henry.wilson@yahoo.com,West,UAE,Wireless Mouse,Accessories,5,$669.76,0.05,"$3,181.36",Credit Card,L. Patel,in-store,PROCESSING,manual entry
234,100233,"May 12, 2025",2024-04-28,Elijah Patel,elijah.patel@company.com,Central,Canada,Noise Cancel Headphones,Electronics,2,173.22,0.15,294.47,Wire,P. Singh,Online,COMPLETE,
235,100234,2025/05/01,12/15/25, Lucas Taylor ,lucas.taylor@corp.co,LATAM,Philippines,Notebook Pack,Office,5, 91.97 ,15%,390.87,paypal,M. Chen,Direct,Shipped,VIP
236,100235,2025-01-21,7/15/24,Harper Martinez,harper.martinez@outlook.com,APAC,Philippines,Laptop Pro 14,Electronics,8,$872.63,0%,"$6,981.04",Card,N. Khan,Retail,processing,first order
237,100236,12-Apr-2024,2024/02/04,Isabella Anderson,isabella.anderson@outlook.com,EMEA,Canada,Notebook Pack,Office,20,145,0%,"$2,907.60",Card,T. Brown,Retail,Complete,rush order
238,100237,2024-09-04,2025-10-22,Isabella Anderson,isabella.anderson@company.com,North America,USA,Laptop Pro 14,Electronics,3,1263.07,0.20,3031.37,Invoice,A. Wilson,Partner,on hold,split shipment
239,100238,"Jan 01, 2025",16-Aug-2024,noah patel,noah.patel@outlook.com,North America,Brazil,Laptop Pro 14,Electronics,15,"$1,458.93",20%,17507.16,Debit Card,L. Patel,Online,on hold,promo applied
240,ORD-100239,"Nov 06, 2025",2/3/24,Grace Johnson,grace.johnson@company.com,Central,philippines,Noise Cancel Headphones,Electronics,2,637,10%,1146.28,Bank Transfer,M. Chen,Web,Shipped,manual entry
241,100240,2026-01-04,2026-03-24,Olivia Martinez,olivia.martinez@gmail.com,N. America,Philippines,Standing Desk,Furniture,5,"$1,215.81",15%,5167.19,Cash,A. Wilson,in-store,Complete,VIP
242,100241,02-Dec-2024,2024-11-26,Emily Jackson,emily.jackson@company.com,South,UK,Laptop Pro 14,Electronics,6,$332.19,10%,N/A,Cash,E. Taylor,Retail,Cancelled,price override
243,100242,16-Feb-2025,"Jun 25, 2025",Liam Martinez,liam.martinez@gmail.com,emea,Australia,Wireless Mouse,Accessories,4,436.13,0.25,1308.39,Cash,L. Patel,phone,Delivered,VIP
244,100243,2024/02/23,2024-04-24,Sophia Nguyen,sophia.nguyen@yahoo.com,latam,India,Office Chair,Furniture,7,$142.97,0.25, 750.59 ,Card,S. Ahmed,Partner,on hold,rush order
245,100244,"Mar 02, 2024",25-Apr-2025,Lucas Lopez,lucas.lopez@gmail.com,West,India,Noise Cancel Headphones,Electronics,2,1255.29,5%,2385.05,PayPal,N. Khan,Web,processing,split shipment
246,100245,2024-12-28,05/30/2025,Benjamin Harris,benjamin.harris@outlook.com,EMEA,Germany,Office Chair,Furniture,1,290,0%,$290.30,Cash,T. Brown,phone,processing,customer requested callback
247,100246,2025-09-02,"Jul 09, 2024",Sophia Patel,sophia.patel@company.com,latam,Australia,USB-C Hub,Accessories,7,339.2,25%,1780.7,Invoice,S. Ahmed,direct,Returned,duplicate?
248,100247,07-Nov-2024,01/23/2026,Ava Martin,ava.martin@corp.co,LATAM,UAE,Noise Cancel Headphones,Electronics,-1,856.09,0.10,-770.48,Invoice,L. Patel,Marketplace,processing,"split shipment, follow-up"
249,100248,6/23/25,24-Dec-2024,Evelyn Carter,evelyn.carter@outlook.com,LATAM,India,Notebook Pack,Office,2," 1,432.76 ",25%,"2,149",Invoice,P. Singh,Online,Returned,MANUAL ENTRY
250,100249,2024/09/14,3/16/26,Emily White,emily.white@gmail.com,West,usa,USB-C Hub,accessories,-2,"1,240",0%,N/A,Wire,T. Brown,Partner,Delivered,manual entry
251,ORD-100250,23-Mar-2025,12/12/25,Mia Harris,mia.harris@outlook.com,LATAM,France,Monitor 27in,Electronics,3,309,10%,834,Wire,A. Wilson,in-store,Complete,address typo
252,100251,09-Apr-2024,"Dec 06, 2024",Chloe Harris,,South,Philippines,Laptop Pro 14,Electronics,1,"1,147",20%, 836.12 ,Card,E. Taylor,Partner,Shipped,PROMO APPLIED
253,100252,"Nov 28, 2025","May 07, 2024", Emma Jackson ,emma.jackson@corp.co,N. America,UAE,Standing Desk,furniture,-1,458.29,0.15, -389.55 ,Card,N. Khan,Direct,Cancelled,late payment
254,100253,5/30/25,2025-06-22,Mason Carter,mason.carter@outlook.com,emea,UAE,Laptop Pro 14,Electronics,1,539.8,5%,512.84,PayPal,N. Khan,Marketplace,processing,late payment
255,100254,2024-08-25,06/28/2024, Logan Martinez ,logan.martinez@outlook.com,emea,Brazil,Monitor 27in,Electronics,-1,"1,280",5%,"$-1,215.83",Card,M. Chen,Online,DELIVERED,VIP
256,100255,"Mar 14, 2024",16-Jan-2026,Sophia Johnson,sophia.johnson@gmail.com,LATAM,Canada,Keyboard Mechanical,Accessories,-3,155.15,0.00,$-465.45,PayPal,P. Singh,Marketplace,Complete,rush order
257,100256,2025-04-27,2024-12-13,Isabella Martinez,isabella.martinez@yahoo.com,EMEA,Mexico,Monitor 27in,Electronics,10, 782.43 ,20%,6259.44,bank transfer,J. Reyes,Marketplace,shipped,address typo
258,100257,2025-11-29,2025/05/09,Evelyn Garcia,evelyn.garcia@outlook.com,LATAM,Philippines,Laptop Pro 14,Electronics,6,463.5,5%,2786.5,Card,M. Chen,Partner,on hold,rush order
259,100258,2025-02-11,3/20/24,abigail harris,abigail.harris@corp.co,North America,Canada,Laptop Pro 14,Electronics,1,280.72,0%, 280.72 ,Cash,N. Khan,Direct,processing,VIP
260,100259,05/25/2025,1/29/25,Ethan Garcia,ethan.garcia@yahoo.com,LATAM,Canada,Webcam HD,Electronics,6," 1,184.45 ",0.00,"7,107",card,A. Wilson,phone,on hold,
261,100134,28-Feb-2026,2025-11-08,Mia Patel,mia.patel@corp.co,emea,Brazil,Notebook Pack,Office,8, 157.31 ,15%,,Cash,N. Khan,Partner,Cancelled,first order dup
262,100110,2026-01-31,2024-06-20,Sofia Davis,sofia.davis@outlook.com,Central,Singapore,Ergonomic Mat,Office,15,1448.70,15%,,Debit Card,A. Wilson,Online,Returned,rush order dup
263,100014,2025-12-25,"Jun 19, 2025",Emily Kim,emily.kim@corp.co,South,Philippines,Ergonomic Mat,Office,-3,519.75,0.15," -1,325.36 ",Bank Transfer,R. Gomez,Web,Returned,rush order dup
264,ORD-100174,2025-02-05,10/8/25,Ethan Patel,ethan.patel@yahoo.com,EMEA,UK,Noise Cancel Headphones,Electronics,3,675,15%,"1,720",Credit Card,T. Brown,in-store,RETURNED,split shipment
265,100222,06/09/2025,2025/06/06,Noah Moore,noah.moore@company.com,West,India,Webcam HD,Electronics,3,1434.23,0.00,4302.7,Bank Transfer,S. Ahmed,Online,Delivered,manual entry dup
266,100218,05/23/2024,2025-01-03,Chloe Garcia,chloe.garcia@company.com,Central,Australia,Noise Cancel Headphones,Electronics,6,$649.37,5%," 3,701.41 ",PayPal,J. Reyes,Marketplace,Delivered,duplicate? dup
267,100029,06/08/2025,18-Oct-2024,Leo Lopez,leo.lopez@yahoo.com,APAC,UK,Ergonomic Mat,Office,20," 1,014.87 ",10%,,Bank Transfer,J. Reyes,Online,Shipped,late payment dup
268,100055,15-Jun-2024,03-Feb-2025,Henry Moore,henry.moore@company.com,N. America,Brazil,Wireless Mouse,Accessories,-2,35.30,5%,-67.1,Invoice,E. Taylor,Retail,Cancelled,dup
269,100198,2024/10/12,09/14/2025,James Taylor,james.taylor@gmail.com,APAC,singapore,Keyboard Mechanical,Accessories,12,733.32,0%,,PayPal,L. Patel,Online,Shipped,address typo
270,100147,26-Apr-2025,12-Mar-2025,Grace Thomas,grace.thomas@corp.co,LATAM,Singapore,Notebook Pack,Office,7,1339.03,0.20," 7,498.57 ",Credit Card,M. Chen,Direct,Delivered,price override dup
271,100237,2024-09-04,2025-10-22,Isabella Anderson,isabella.anderson@company.com,North America,USA,Laptop Pro 14,Electronics,3,1263.07,0.20,3031.37,Invoice,A. Wilson,Partner,Returned,split shipment
272,100217,10/24/2024,"Aug 07, 2024",Chloe Jackson,chloe.jackson@gmail.com,North America,Australia,Office Chair,Furniture,8,$567.45,0%," 4,539.60 ",Card,N. Khan,online,Shipped,
